,day,latitude_1,longitude_1,latitude_2,longitude_2
189326,2020-04-07,37.228271484375,-93.37180928981049,33.64956665039062,-84.40330661073024
198490,2020-04-07,33.33573163565943,-81.58099738919003,41.98402404785156,-87.8625973788175
180920,2020-04-07,40.682373046875,-74.17500582608312,39.85047912597656,-86.11221313476562
181925,2020-04-07,45.59115600585938,-122.6109723346989,36.07365495067532,-115.1357253054355
183178,2020-04-07,-32.09357827396718,115.8859751175861,-32.36111398470604,115.8153487224968
184169,2020-04-07,-29.90716552734375,116.85438889723558,-31.96053197828394,115.95912388392858
206733,2020-04-07,40.7754775225106,-74.43905223499644,40.55449404958951,-74.72819241610443
189333,2020-04-07,51.47760423563295,-0.460052490234375,41.83396911621094,12.21860712224787
178680,2020-04-07,-26.805011296676412,153.1073174109826,-26.79647827148438,153.0955188679245
191783,2020-04-07,39.76897158865201,-85.77734375,40.862297446040785,-74.05858820134944
192701,2020-04-07,47.45600296279131,-122.3078331580529,33.93895553330243,-118.36698532104492
181555,2020-04-07,32.8896680928893,-97.03052131497128,40.74587029925847,-104.35332558371799
182773,2020-04-07,32.107131958007805,-110.9274719238281,35.03924560546875,-106.6142989178093
206068,2020-04-07,36.281510692531775,-89.04155974692488,39.6336907855535,-86.2596435546875
180168,2020-04-07,32.53994750976562,-116.961328125,29.32772361626059,-111.62594065946692
195284,2020-04-07,38.82074905654132,-104.7122802734375,38.808366161281775,-104.71588134765621
206461,2020-04-07,61.21298062599311,-149.84090169270831,61.39560505495233,-149.84517415364581
202766,2020-04-07,45.17978474245233,-93.87589617473324,44.63960266113281,-93.74104091099329
193382,2020-04-07,33.431076049804695,-112.02006225585941,29.672675698490465,-95.31162037568936
186170,2020-04-07,29.75981140136719,104.81728186974159,26.99533081054688,106.099427421138
194102,2020-04-07,38.74607926708157,-90.36309814453124,38.7330911927304,-90.32861328125
180209,2020-04-07,37.62021339545815,-122.3718129033628,43.57275494074417,-116.24424525669642
188461,2020-04-07,28.49090058924788,49.67409021714154,25.253564866922673,55.370420060067815
201394,2020-04-07,-23.44317626953125,-46.51431551846588,-17.96754455566406,-41.86345150596219
180653,2020-04-07,32.79071044921875,131.1638488769531,35.03209518173993,135.7155990600586
207285,2020-04-07,34.62249755859375,135.11552460339598,32.191268920898445,132.2597351074219
206443,2020-04-07,35.56993103027344,-88.2461929321289,38.94866296800516,-77.45811462402344
186875,2020-04-07,37.56532287597656,126.77965529421543,36.784321413201795,126.8123805269282
193341,2020-04-07,44.852801824020126,-93.147114079173,39.95690297272245,-104.6860989657315
177838,2020-04-07,25.95039367675781,-79.52619444649174,27.828229483911553,-82.53088144155646
194199,2020-04-07,31.127107264631878,75.03887329101562,28.56497955322266,77.09468254676233
188733,2020-04-07,41.30524198887711,28.72381730513139,39.763664633540785,35.67852783203125
183711,2020-04-07,1.379156597590042,104.0053426808324,-31.93902484441207,115.9654017857143
192752,2020-04-07,40.8966064453125,-97.995361328125,40.87225962493379,-98.15347844904119
192648,2020-04-07,2.743975105932203,101.69740874191808,23.052202644994697,113.47284952799481
166870,2020-04-07,25.088025109242572,121.2352709500295,33.95306086136123,-118.392391204834
182801,2020-04-07,32.52246404098252,133.18759217554208,35.4847412109375,139.8441123962402
192661,2020-04-07,38.55953979492188,-121.2938391644022,37.47068760758739,-120.6995624044667
194039,2020-04-07,39.615302651615465,-76.20452880859375,39.57242804058527,-76.4029541015625
191119,2020-04-07,51.22787475585938,6.5093994140625,48.665988728151476,7.973327636718749
203502,2020-04-07,55.94650268554688,-3.383289683948873,51.87464904785156,0.2193554027660473
187845,2020-04-07,24.84292602539062,118.17245483398442,21.9547119140625,113.3214277787642
178856,2020-04-07,41.96919250488281,-87.923022183505,39.07022249900688,-84.6685791015625
195530,2020-04-07,33.431024066472446,-112.0100433972417,32.25311279296875,-108.1017333984375
203611,2020-04-07,38.15904235839844,-85.73935001454454,35.04415221133475,-106.58397674560551
188488,2020-04-07,27.39848327636719,106.3032963590802,28.14894104003906,105.44793935922479
204324,2020-04-07,47.59491484043961,7.5257756159855775,50.62858452231196,5.43006690772804
196904,2020-04-07,39.29214477539062,-76.57040803328806,39.298840538930094,-76.5390625
200711,2020-04-07,28.1143798828125,-101.01025508000299,32.93563842773438,-97.02581176757809
185089,2020-04-07,47.446925276416856,-122.3079035832332,45.56597900390625,-122.5466621212843
188555,2020-04-07,40.19375610351562,-76.7525634765625,41.14462280273438,-75.89947509765625
183882,2020-04-07,-30.62113952636719,116.5448536592371,-31.96101379394531,115.95899047851559
181217,2020-04-07,33.634780883789055,-84.43833954480232,42.35108456369174,-70.98675395167152
198025,2020-04-07,37.16020202636719,-113.4448826566656,37.04910278320312,-113.5035543238863
194026,2020-04-07,36.03552866790254,-79.46773447888961,36.17714057534428,-75.91412483377655
189432,2020-04-07,36.07365495067532,-115.1366603120844,35.68675930217161,-91.65028673537232
203645,2020-04-07,41.96919250488281,-87.91983864524151,42.79668258408368,-87.72781017214749
185638,2020-04-07,24.53410003144862,114.50453848209021,20.87571716308594,110.9045791625977
187496,2020-04-07,39.046713618908896,-84.69073486328125,33.43107061871027,-112.0199086714764
183171,2020-04-07,51.41267395019531,12.226372796135983,50.26575638076006,30.899493243243235
205641,2020-04-07,33.68775965803761,-112.0800018310547,33.6888427734375,-112.06200424505741
179773,2020-04-07,34.603500366210945,134.4696294044962,33.11530678959216,131.3997914839764
195349,2020-04-07,45.59335327148438,-122.59174626048019,33.649612426757805,-84.40364292689732
191091,2020-04-07,50.046495340638245,8.568315248231631,55.62713105799789,12.670326232910162
205023,2020-04-07,45.11956787109375,-122.7345493861607,44.575629800052965,-124.0520570336319
195327,2020-04-07,35.38916015625,-87.7785873413086,36.06346001059322,-83.94121535280914
182555,2020-04-07,64.13655426542637,-150.2852783203125,61.20441501423463,-150.01708984375
181963,2020-04-07,37.48365783691406,126.4344040890958,22.303596108646715,113.92074584960942
174879,2020-04-07,-11.27549743652344,-58.214042926656816,-22.85151672363281,-47.11591685901988
203224,2020-04-07,40.77249817929025,-73.85777560147375,41.98392706402277,-87.86450053370278
193935,2020-04-07,42.609402931342686,-89.05223757721654,42.429850950079455,-87.85428069358645
181851,2020-04-07,40.13058471679688,-75.27337646484375,39.93896484375,-74.86083984375
206457,2020-04-07,50.90422439575195,4.462397807353252,52.83063338974775,-1.34592328752791
187943,2020-04-07,33.99563598632812,134.814970055405,35.60059110997086,140.15381508685172
197337,2020-04-07,33.460098266601555,-111.72777099609371,33.465752035884535,-111.7196343869579
188338,2020-04-07,40.89814266916049,-81.51200034401631,41.96585083007812,-87.86559365012432
180841,2020-04-07,41.96903034792108,-87.92543633039608,36.07365495067532,-115.1376537566489
191437,2020-04-07,39.87322998046875,-75.23318083389944,28.87001037597656,-81.06351999136116
195990,2020-04-07,32.894210815429695,-97.02998657226559,35.03921767412606,-95.17009735107422
196958,2020-04-07,43.14491271972656,-89.34126743050508,41.98388671875,-87.87064985795456
188925,2020-04-07,39.57452289128707,-86.386474609375,29.99345397949219,-95.25905833524814
194174,2020-04-07,39.448133565611755,-74.550537109375,28.22982788085938,-82.43057837853064
193926,2020-04-07,43.635498046875,-81.29454856695128,43.25270830574682,-81.19923182896206
189029,2020-04-07,23.61781311035156,113.4661865234375,22.60911844544491,113.80976359049481
174746,2020-04-07,39.8636122881356,-75.26214599609375,32.867385864257805,-96.86859741210935
195002,2020-04-07,40.343994140625,-79.871337890625,40.34817453158104,-78.84450739080256
188232,2020-04-07,4.698703571901484,102.0081987052128,3.253143310546875,101.4777800996425
200056,2020-04-07,41.78054033699682,-87.75763933048687,42.88558959960938,-85.46379621638806
188986,2020-04-07,29.55683898925781,-98.43110891488882,29.58375549316406,-95.34632756159857
206179,2020-04-07,38.89315795898438,-121.53852379840349,38.59405517578125,-121.85682877250342
196600,2020-04-07,25.80564880371094,-80.22115071614584,35.88395690917969,-78.7734603881836
196953,2020-04-07,40.11717224121094,-88.2154541015625,40.144775390625,-88.19403076171875
193821,2020-04-07,36.03776550292969,-86.94007873535156,34.3223876953125,-84.3908068598533
193310,2020-04-07,33.6215623758607,-111.91211700439449,33.801021252648304,-114.9147605895996
184038,2020-04-07,39.30880737304688,-83.89249718707538,25.781700004965572,-80.42287574624112
199194,2020-04-07,32.73440551757812,-117.19324951171872,43.57252217955508,-116.24365670340401
203379,2020-04-07,61.16976928710938,-149.9544525146484,60.06546796378443,-151.97014944893968
176012,2020-04-07,45.46930474750066,-73.73018590415398,50.046099646616796,8.567721392657306
195604,2020-04-07,27.55613165386653,105.5651972844051,29.64963234077065,106.6216143439798
197008,2020-04-07,38.13304138183594,-78.45588197099401,33.649540270789196,-84.39336776733398
184380,2020-04-07,33.460372924804695,-112.06170043945309,33.31780902409957,-111.6758572325415
203503,2020-04-07,40.77424621582031,-73.86163330078125,33.649520874023445,-84.39686055086094
196291,2020-04-07,37.791572182865465,-105.7340937075408,39.935302734375,-104.65985107421879
181519,2020-04-07,14.51540672172934,121.0306910464638,13.43824768066406,121.0324464995286
195806,2020-04-07,26.16873531018273,120.6593557504507,22.29615783691406,113.89771062677559
188993,2020-04-07,36.90225219726562,-76.19281525307514,35.16947083554025,-80.8279037475586
204681,2020-04-07,35.99913024902344,-79.54336166381836,35.171332925052965,-79.9943733215332
200489,2020-04-07,37.61796569824219,-122.37624148105049,33.93909519001589,-118.3656692504883
196765,2020-04-07,33.306496830309854,-111.6530437858737,33.31842041015625,-111.66234741210941
206522,2020-04-07,-24.46054749569652,150.53197320902115,-27.3755555233713,153.13383249136118
179807,2020-04-07,32.836551989539196,-96.8465003188775,33.63185042041843,-84.41116333007812
189894,2020-04-07,39.64155578613281,-75.73246168053669,38.81158447265625,-76.06306656547213
196685,2020-04-07,32.895309448242195,-97.02987670898438,39.91365051269531,-84.21122011931044
190158,2020-04-07,33.47548145358845,-91.14823944714605,32.928817749023445,-97.00949707031248
182007,2020-04-07,33.431024066472446,-112.001803651148,41.78494262695312,-87.75198502974075
188744,2020-04-07,2.74859619140625,101.6944342144465,26.675642627780718,119.97778085561899
184929,2020-04-07,-31.93190002441406,115.97667846679691,-31.18574523925781,117.4712596220129
187614,2020-04-07,34.440628051757805,135.263559769611,35.60073852539062,140.152587890625
201876,2020-04-07,28.65844209315413,-81.19009578929227,35.87272385419425,-78.78738565647856
194148,2020-04-07,28.28434753417969,-82.17551598182092,28.28523280256886,-82.05478443818936
206188,2020-04-07,39.17459106445312,-76.68510768724525,42.34317068326271,-71.01575274800145
179302,2020-04-07,30.34637968418962,-85.79036865234372,36.14204406738281,-86.6769790649414
186087,2020-04-07,7.187432757878707,79.8071973077182,51.47749328613281,-0.4941620697846361
192608,2020-04-07,42.354389772576795,-90.65113156340841,39.99728393554688,-83.05816650390625
206922,2020-04-07,41.96905362404,-87.90071709211479,38.7317877300715,-90.33441162109376
191726,2020-04-07,35.9644775390625,-97.2312355041504,41.63632150423729,-81.5950757403706
194821,2020-04-07,48.80196781481729,8.146073190789473,49.11749267578125,9.147737943209133
200302,2020-04-07,36.26423981230138,-105.8369673059342,34.55026245117188,-107.8851256078603
194217,2020-04-07,47.45144084348517,-122.30811485877399,44.70662779727224,-123.00038407488572
201705,2020-04-07,42.93649291992188,-87.96414397483645,39.78703385692532,-104.64227294921879
181768,2020-04-07,1.019028485831568,104.1596248232085,3.3258315264168434,99.44435908876615
205141,2020-04-07,34.443008422851555,135.2670350366709,35.48103332519531,139.8249435424805
190521,2020-04-07,39.52880859375,-76.372594418733,39.56218654826536,-76.4737548828125
188546,2020-04-07,51.20169067382812,2.88532153980152,59.34879626257945,17.95724803003771
192937,2020-04-07,29.52896118164062,-98.2668950007512,29.54946899414062,-98.28031099759613
184936,2020-04-07,49.02141952514648,2.52785902756911,40.43713585805085,-3.527610085227252
186206,2020-04-07,42.18685913085938,-89.15143099698156,39.91419982910156,-104.6595233419667
204572,2020-04-07,27.76144409179688,-82.63656904112618,28.178488521252646,-82.73755241842832
200944,2020-04-07,26.077446371822035,-80.12561504657451,41.7959025754767,-87.73809388626448
185480,2020-04-07,25.11474609375,51.316102225825475,25.09478759765625,51.3214111328125
182621,2020-04-07,51.41285007282839,12.22984313964844,55.7415099063162,9.1900634765625
191989,2020-04-07,41.969076900158896,-87.90454953215841,32.93244959944386,-97.0257568359375
191898,2020-04-07,41.08804321289062,-73.72271728515625,41.98388051178495,-87.88404597792515
176824,2020-04-07,61.16789245605469,-150.0306701660156,25.78285217285156,-80.42434692382812
197985,2020-04-07,29.99463097523835,106.62879638671872,29.630220057600628,106.6149363798254
166473,2020-04-07,40.865556102688025,-74.057090065696,34.419204711914055,-119.79548240194521
184445,2020-04-07,-34.76898193359375,147.0565795898438,-35.17231052204716,147.4479675292969
192435,2020-04-07,32.73550415039062,-117.1975341796875,40.69186970338983,-74.16514309969818
201122,2020-04-07,32.171460167836344,-110.74683987364479,41.98388671875,-87.861723466353
196405,2020-04-07,36.79142761230469,-119.74594116210942,35.71408546577065,-119.2142243080951
187375,2020-04-07,53.12373791710805,6.587677001953125,52.45060729980469,5.50994873046875
197120,2020-04-07,42.35527426509535,-88.63015818041424,42.072509765625,-88.62789500843394
188803,2020-04-07,25.1246337890625,51.31184895833334,25.08779234805349,51.32807317769753
198105,2020-04-07,29.17474365234375,-81.04471646822412,29.4547119140625,-81.1625025822566
187847,2020-04-07,50.63571865275755,5.432869163719382,26.83804321289062,106.23934763782428
191775,2020-04-07,45.49969172073623,12.344881383384152,41.8319091796875,12.21948103471236
184047,2020-04-07,23.47613525390625,113.11318692294027,13.771874379303501,100.7611083984375
186760,2020-04-07,65.39675903320311,51.54373168945312,60.31488321595273,24.949902125767302
179985,2020-04-07,26.195642503641423,-80.3194075364333,26.1906148619571,-80.24810204139123
203987,2020-04-07,40.55826478085275,-80.24888472123581,41.6488037109375,-78.44544150612569
194981,2020-04-07,47.44431835109904,-122.30797400841352,44.85768127441406,-93.16478184291292
181913,2020-04-07,33.43093096199682,-112.0213099888393,38.1505364886785,-85.73676731275475
179868,2020-04-07,35.25068664550781,-80.92872619628906,42.84975213519597,-71.54564993722101
205219,2020-04-07,39.74946620100636,-104.96661376953121,39.74395751953125,-104.9679764457371
205091,2020-04-07,41.96878051757812,-87.9244578968395,40.07244562698623,-88.23925365101206
182674,2020-04-07,32.886886596679695,-97.02998657226559,40.798800193657314,-92.4437089399858
202138,2020-04-07,27.18627412440413,-81.81122413048378,26.90854347358315,-81.99313237116887
200171,2020-04-07,32.9981689453125,-97.32002563476559,33.00787353515625,-97.32194824218747
206267,2020-04-07,35.138626098632805,-80.88639239875639,39.13493010957362,-76.63525390625
176342,2020-04-07,39.86151743743379,-75.271240234375,33.95297241210938,-118.39360451211729
188533,2020-04-07,41.99677548166049,-88.11763319858284,42.01264979475636,-88.09879036836844
184429,2020-04-07,29.93637084960938,106.85776654411758,22.60881042480469,113.8098699396307
184085,2020-04-07,-33.948532104492195,151.17647132095033,-35.32388305664062,149.194393157959
191637,2020-04-07,40.81644349179025,-112.0655406605114,39.85093688964844,-86.11340730086619
187280,2020-04-07,42.052777823755285,-80.10138223337572,35.11166381835938,-81.0604360152264
194366,2020-04-07,33.45970024496822,-111.7284346599968,32.93715137546345,-111.43718485929527
203072,2020-04-07,39.5531554141287,-86.3724365234375,25.79808639267744,-80.41613884691922
188202,2020-04-07,30.09182739257812,-89.97258803423716,34.86055018538136,-81.23136520385742
183397,2020-04-07,33.94903564453125,-118.4129426917251,37.35318975933527,-121.91952249278192
179457,2020-04-07,22.647011967028604,113.80620320638019,31.28086853027344,107.4128453871783
194709,2020-04-07,37.62486861923993,-122.3687080715014,42.36209106445312,-70.97736011851919
202133,2020-04-07,30.268683999271715,-87.48396606445309,30.30615234375,-87.12551341337314
199018,2020-04-07,45.63320353879767,8.732620239257812,51.47749328613281,-0.4881492820945823
182038,2020-04-07,-27.39715576171875,153.12117090765042,-24.793212890625,149.7144571940104
191228,2020-04-07,34.62704416048729,-86.76641464233398,39.59138488769531,-104.8520229173743
188551,2020-04-07,23.49824523925781,113.3711159446023,21.95180084745763,113.31817626953121
203894,2020-04-07,50.10365295410156,14.226933529502473,50.63287353515625,5.426017359683387
200731,2020-04-07,40.118532342425844,-83.819316517223,40.19700622558594,-84.95867919921875
188233,2020-04-07,38.78091430664062,-76.86650151791781,37.1524658203125,-76.44678643409243
185430,2020-04-07,32.985146732653604,-97.31739900550065,30.24073791503906,-97.65892477596508
193627,2020-04-07,28.635771153336854,-81.66999368106616,26.91487457792638,-81.98922377366284
183731,2020-04-07,25.03134155273438,55.869140625,24.38026428222656,55.45756022135417
180809,2020-04-07,53.58358092227224,50.129645852481616,55.61444091796875,37.36308704723011
182246,2020-04-07,35.25778043068061,-80.97216017702789,40.94874572753906,-92.41278076171876
204921,2020-04-07,43.107837741657846,-76.12570626395092,41.98384094238281,-87.859975641424
205646,2020-04-07,39.86576843261719,-75.25037682574725,35.020980834960945,-81.99915049027425
197644,2020-04-07,34.129773156117594,-117.7672576904297,34.38308715820312,-119.0323810188138
196812,2020-04-07,28.90046717756886,-80.93385584214154,30.24627685546875,-81.44240435431988
204237,2020-04-07,41.78549194335938,-87.75129838423294,41.51907348632812,-87.06640070134944
199689,2020-04-07,40.69950427039196,-111.9571755149148,37.047993288201795,-113.50417427394699
202920,2020-04-07,33.428878784179695,-112.02302856445309,32.72841114108845,-117.1686849788744
187870,2020-04-07,26.85054016113281,-80.30814116855838,39.87599518339513,-75.21893310546875
184239,2020-04-07,34.247360229492195,-83.45024264588649,36.03204345703125,-80.02389907836914
197140,2020-04-07,39.81564331054688,-104.64250647503401,29.49191335904396,-98.50077909581802
204983,2020-04-07,33.320068359375,-111.66932373046872,33.29425359176377,-111.63841403260521
181483,2020-04-07,50.86781647245762,7.147369384765625,50.14096069335938,14.35689022666529
186769,2020-04-07,-23.05805969238281,-46.547773881392004,-22.99699169094282,-46.49210611979163
186664,2020-04-07,53.22711181640625,5.756992885044642,51.42778015136719,5.349451013513512
181578,2020-04-07,-38.16198833918168,142.7479884935462,-34.85719842425851,149.6617698669434
198709,2020-04-07,35.02460027145127,-106.6277503967285,35.5023193359375,-108.5174560546875
204483,2020-04-07,45.545638779462394,-122.9554339153011,45.52757263183594,-122.9364885602679
199425,2020-04-07,41.50263977050781,-74.1192626953125,42.31984801211599,-83.2598876953125
205365,2020-04-07,32.971023559570305,-96.83739624023434,32.98002598649364,-96.84145557637116
206400,2020-04-07,33.21669756355932,-117.3599367725606,33.2192579366393,-117.3432891222895
201228,2020-04-07,29.52781677246094,-98.28849792480469,29.5456346414857,-98.30022475298716
199219,2020-04-07,33.123733520507805,-97.77661743164059,32.97727940446239,-96.84033452248087
192129,2020-04-07,29.50209045410156,-98.43327448918268,32.937973022460945,-97.02592163085941
202288,2020-04-07,39.88605046676377,-104.69580078125,41.29495239257812,-105.2293701171875
179891,2020-04-07,30.36799621582031,-85.80650778377759,30.56231689453125,-87.18809240004595
185674,2020-04-07,50.04397201538086,8.559054324501439,48.36684404793432,11.82099994860197
185928,2020-04-07,36.33572387695312,126.998119354248,37.54417419433594,126.8116208340259
198236,2020-04-07,33.052505493164055,-97.23208007812497,33.057357788085945,-97.23208007812497
199104,2020-04-07,39.56232620497882,-104.85302734375,39.59028625488281,-104.85548599906592
195747,2020-04-07,33.440872192382805,-112.0136901855469,39.9169921875,-86.16983164911682
195686,2020-04-07,40.78555297851562,-112.11126708984379,37.35309665485964,-121.9162982443105
182904,2020-04-07,32.8919677734375,-97.03009643554684,36.29644775390625,-94.31344985961914
203190,2020-04-07,41.51449429786811,-88.19460136945854,42.1622314453125,-88.2617881081321
201145,2020-04-07,32.648666381835945,-97.09172973632809,31.945076635328395,-97.13735775071746
177816,2020-04-07,41.049670203257406,-95.41969299316406,40.113039178363344,-97.11214932528412
197505,2020-04-07,42.46641540527344,-71.33641329678625,41.89265441894531,-70.69839477539062
205698,2020-04-07,41.96903034792108,-87.90889296420784,44.509292861162606,-86.2831376238567
181444,2020-04-07,25.80939858646716,-80.20009166789505,42.32319977323888,-83.22207428688222
197326,2020-04-07,30.48417663574219,-98.74587115119488,29.55573647709216,-98.28449922449448
205261,2020-04-07,33.635055541992195,-84.43312664421241,43.13136291503906,-89.34184229651163
183936,2020-04-07,36.06764971199682,-86.49395881815155,38.15905554819915,-85.72172081988788
186027,2020-04-07,40.535081766419495,-3.575363159179688,45.6176085391287,8.726234436035156
193101,2020-04-07,35.87178039550781,-78.78856658935547,35.53201966366525,-78.39405465633307
199939,2020-04-07,34.98193359375,-84.33357705875318,30.14067077636719,-81.45295984604779
197692,2020-04-07,47.45320982852224,-122.3079035832332,49.3877346232786,-120.382039923417
200321,2020-04-07,29.1762891866393,-81.04878145105698,29.210365424721928,-81.06585334329043
191516,2020-04-07,38.89904992055085,-89.078369140625,39.48403930664062,-88.26607082201087
185500,2020-04-07,61.16802978515625,-150.01683916364402,63.66288524563029,-148.7530151367187
194016,2020-04-07,36.77854893571239,-76.47103816904917,36.79225158691406,-76.44664764404297
188137,2020-04-07,38.162034891419495,-85.74052893597144,32.919135659427965,-97.00972576530614
195338,2020-04-07,52.80189514160156,7.167816162109375,52.80220161050054,7.146135602678572
206441,2020-04-07,-27.3944091796875,153.12288104363208,-26.99317544193593,150.96757155198318
203363,2020-04-07,39.86581420898438,-75.25019770083219,36.17408752441406,-79.83879089355469
190827,2020-04-07,60.29786682128906,11.102536957839439,67.27326965332031,14.41418191661005
191692,2020-04-07,33.431076049804695,-112.0203369140625,32.93473065909693,-97.02592499402107
202619,2020-04-07,52.45818057302701,9.435450962611608,52.45518493652344,9.403228759765623
175231,2020-04-07,40.67785747980667,-74.177377874201,39.78763903601696,-104.6611328125
190435,2020-04-07,25.27281188964844,51.61916097005209,37.3773193359375,126.5348588659408
191988,2020-04-07,35.85201974642479,-107.11593952584772,35.6070556640625,-106.0973167419434
203509,2020-04-07,33.69003295898438,-112.07657794563141,33.01519775390625,-112.67770385742192
182346,2020-04-07,35.26268005371094,-80.97919464111328,34.716889979475624,-86.78071975708008
191774,2020-04-07,39.10958862304688,-119.4754227347996,32.944839477539055,-97.0257568359375
200280,2020-04-07,27.91653442382812,-82.68958325655956,43.02442932128906,-81.38026747592659
203383,2020-04-07,32.9703369140625,-96.83723144531253,32.4679979227357,-95.4052734375
201263,2020-04-07,37.33340505826271,-121.8210634977921,37.32972743147511,-121.81622712508492
193385,2020-04-07,38.69273040254237,-121.601318359375,35.81002807617188,-91.75603866577148
181397,2020-04-07,41.91371154785156,-73.02818298339844,35.78470521054025,-87.88805373171539
182671,2020-04-07,39.86270141601562,-75.2661995265795,38.92218017578125,-84.71420288085938
179649,2020-04-07,35.73019409179688,139.8351860046387,34.48049771583686,133.2512283325195
178297,2020-04-07,33.68775965803761,-112.07788467407231,33.6881103515625,-112.07439189054527
204109,2020-04-07,38.8656005859375,-77.04073035198707,41.15050235037076,-73.769135908647
205906,2020-04-07,38.74524132680085,-90.361328125,39.55975341796875,-91.6242450216542
180262,2020-04-07,33.85893223649364,-96.15789413452148,32.699688410354874,-97.10316560706316
197641,2020-04-07,29.57817465572034,106.981201171875,29.60238181938559,106.6052964154412
181447,2020-04-07,32.7342767230535,-117.1920589524872,37.35547081898834,-121.91892540973171
193895,2020-04-07,42.40095520019531,-71.53335571289062,42.47607421875,-71.51119578968394
178387,2020-04-07,40.71295786712129,-111.9578621604226,33.649540270789196,-84.40200805664062
191417,2020-04-07,52.179332668498404,-9.531973702566916,53.42381286621094,-6.316118512834805
188645,2020-04-07,41.78715075476696,-87.749207962391,33.63180541992188,-84.41048135562818
190648,2020-04-07,32.21777964446504,-83.83510044642857,31.58406403105138,-98.18618774414062
179979,2020-04-07,32.881759643554695,-97.03026123046871,26.07716705839513,-80.19475496732268
194464,2020-04-07,43.67847507282839,-79.59875924246654,47.45050979872881,-88.7341073843149
194081,2020-04-07,42.60850524902344,-71.29771145907318,42.54212951660156,-70.9991455078125
193371,2020-04-07,41.70863342285156,-70.31980341131037,41.89231225999736,-70.70411149845563
192272,2020-04-07,34.017837524414055,-84.64579056720345,34.013764979475624,-84.56199645996094
199911,2020-04-07,45.5921630859375,-122.61365192692448,41.98388671875,-87.88288463245739
180918,2020-04-07,37.03486633300781,-94.22856756981385,34.276840209960945,-86.40556491151148
205025,2020-04-07,55.6184141514665,12.669832706451421,50.901334083686436,4.4547080993652335
202772,2020-04-07,53.42120671676377,-6.2673770680147065,50.88401665121821,7.123870849609375
193793,2020-04-07,47.58283996582031,-117.5881118774414,36.07365495067532,-115.1270180560173
199399,2020-04-07,40.728413210076795,-73.41245477849787,40.74619616492321,-73.414701981978
198392,2020-04-07,61.18737689519332,-150.0082397460938,59.33056640625,-151.3656005859375
190603,2020-04-07,32.9707620911679,-96.83736372967155,32.975326538085945,-96.83942871093753
197920,2020-04-07,59.868319236626064,37.535453007139004,55.983860856395644,37.49848365783691
192693,2020-04-07,40.511945304224035,-3.574801358309685,51.477464578919495,-0.4872894287109375
193281,2020-04-07,24.24650030621028,116.352936366819,24.42144361592955,114.2480699071344
170632,2020-04-07,-23.43598937988281,-46.48914683948863,52.29478454589844,4.751968383789062
200021,2020-04-07,36.00550247451007,-86.3870174326795,36.08426886089777,-86.50792547997005
186211,2020-04-07,50.76081848144531,15.173306851773653,50.51678466796875,15.237097489206407
195015,2020-04-07,32.89204225701801,-97.02990473533166,38.73605346679688,-90.34290479577106
206654,2020-04-07,35.80288696289062,140.4496765136719,34.578140258789055,140.34877232142858
190308,2020-04-07,26.54999813791049,-81.73601003793567,38.73623657226562,-90.34326304560119
201436,2020-04-07,43.64593505859375,-72.31122698102678,42.38662719726562,-70.93528747558594
187931,2020-04-07,35.499339992717154,139.81195328083442,33.1058349609375,131.4448791503906
199177,2020-04-07,36.66598562466896,-121.9590532018783,32.93426513671875,-97.0297119140625
193603,2020-04-07,37.72490937831039,-122.2142426863961,36.29952640856728,-119.3945637155086
189856,2020-04-07,35.42308742717161,-108.5187416888298,35.03366088867188,-106.6168212890625
198985,2020-04-07,32.89283364506091,-97.03007289341521,42.19821166992188,-96.34878678755324
196563,2020-04-07,36.28147888183594,-94.306640625,41.98388051178495,-87.81953323719114
182681,2020-04-07,25.80377197265625,-80.25131225585938,28.220664848715572,-81.18751077090992
199590,2020-04-07,26.28106586003707,-80.19982558030347,29.21539306640625,-81.15516075721155
203797,2020-04-07,41.88633728027344,-88.28132629394531,46.220506571106995,-93.25957489013672
201774,2020-04-07,41.15674035023834,-74.56527016379619,41.21511840820312,-74.5714111328125
189372,2020-04-07,33.936538696289055,-118.4122700593909,34.77391647080243,-90.36346435546876
178108,2020-04-07,32.837081909179695,-96.847119140625,29.57185363769531,-98.52306659405049
182629,2020-04-07,59.79945373535156,30.2259521484375,55.982666015625,37.49059503728693
190005,2020-04-07,41.66954040527344,-91.52123191139911,35.106307983398445,-81.05897864516902
194901,2020-04-07,29.66189575195312,-95.25959895207329,30.71173095703125,-97.43327421300552
186759,2020-04-07,30.298942953853285,106.61363525390628,29.2513779462394,109.2542940027573
201425,2020-04-07,39.8931884765625,-84.21826569930369,32.92155637579449,-97.00966971261158
191490,2020-04-07,34.99520874023438,-79.49768689213965,35.76127624511719,-80.91567993164062
177635,2020-04-07,28.44197418730138,-81.19564280790439,40.62455749511719,-73.71697998046875
180985,2020-04-07,33.431076049804695,-112.0062744140625,40.63865661621094,-111.90093994140621
189920,2020-04-07,28.95455932617188,-81.15695659930891,29.03096008300781,-81.10640892615686
202736,2020-04-07,37.61714172363281,-122.3739039644282,39.79806673728813,-123.2757568359375
182228,2020-04-07,50.6396484375,5.447628623560853,45.62257799051576,8.725067138671875
177955,2020-04-07,61.16922152244438,-149.9972534179688,38.149000264830505,-85.73628964631456
186956,2020-04-07,52.55795288085938,13.28781127929688,50.04572722871425,8.569001893739443
